REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
"RE1","S105","MINBIO_A",1,2027,4.0586832
"RE1","S105","MINBIO_A",1,2028,4.0586832
"RE1","S105","MINBIO_A",1,2029,4.0586832
"RE1","S105","MINBIO_A",1,2030,4.0586832
"RE1","S105","PWRBIO_A",1,2015,1.41912
"RE1","S105","PWRBIO_A",1,2016,1.41912
"RE1","S105","PWRBIO_A",1,2017,1.41912
"RE1","S105","PWRBIO_A",1,2018,1.41912
"RE1","S105","PWRBIO_A",1,2019,1.41912
"RE1","S105","PWRBIO_A",1,2020,1.41912
"RE1","S105","PWRBIO_A",1,2021,1.41912
"RE1","S105","PWRBIO_A",1,2022,1.41912
"RE1","S105","PWRBIO_A",1,2023,1.41912
"RE1","S105","PWRBIO_A",1,2024,1.41912
"RE1","S105","PWRBIO_A",1,2025,1.41912
"RE1","S105","PWRBIO_A",1,2026,1.41912
"RE1","S105","PWRBIO_A",1,2027,1.41912
"RE1","S105","PWRBIO_A",1,2028,1.41912
"RE1","S105","PWRBIO_A",1,2029,1.41912
"RE1","S105","PWRBIO_A",1,2030,1.41912
"RE1","S105","MINHYD_A",1,2015,4.57207796289643
"RE1","S105","MINHYD_A",1,2016,4.57207796289643
"RE1","S105","MINHYD_A",1,2017,4.57207796289643
"RE1","S105","MINHYD_A",1,2018,4.57207796289643
"RE1","S105","MINHYD_A",1,2019,4.57207796289643
"RE1","S105","MINHYD_A",1,2020,4.57207796289643
"RE1","S105","MINHYD_A",1,2021,4.57207796289643
"RE1","S105","MINHYD_A",1,2022,4.57207796289643
"RE1","S105","MINHYD_A",1,2023,4.57207796289643
"RE1","S105","MINHYD_A",1,2024,4.57207796289643
"RE1","S105","MINHYD_A",1,2025,4.57207796289643
"RE1","S105","MINHYD_A",1,2026,4.57207796289643
"RE1","S105","MINHYD_A",1,2027,4.57207796289643
"RE1","S105","MINHYD_A",1,2028,2.51051976319363
"RE1","S105","MINHYD_A",1,2029,2.51051976319363
"RE1","S105","MINHYD_A",1,2030,2.51051976319363
"RE1","S105","MINHYD_A",1,2031,2.51051976319363
"RE1","S105","MINHYD_A",1,2032,2.51051976319363
"RE1","S105","MINHYD_A",1,2033,2.51051976319363
"RE1","S105","MINHYD_A",1,2034,2.51051976319363
"RE1","S105","MINHYD_A",1,2035,2.51051976319363
"RE1","S105","MINHYD_A",1,2036,2.51051976319363
"RE1","S105","MINHYD_A",1,2037,0.971222974082208
"RE1","S105","MINHYD_A",1,2038,0.971222974082208
"RE1","S105","MINHYD_A",1,2039,0.971222974082208
"RE1","S105","PWRHYD_A",1,2015,4.57207796289643
"RE1","S105","PWRHYD_A",1,2016,4.57207796289643
"RE1","S105","PWRHYD_A",1,2017,4.57207796289643
"RE1","S105","PWRHYD_A",1,2018,4.57207796289643
"RE1","S105","PWRHYD_A",1,2019,4.57207796289643
"RE1","S105","PWRHYD_A",1,2020,4.57207796289643
"RE1","S105","PWRHYD_A",1,2021,4.57207796289643
"RE1","S105","PWRHYD_A",1,2022,4.57207796289643
"RE1","S105","PWRHYD_A",1,2023,4.57207796289643
"RE1","S105","PWRHYD_A",1,2024,4.57207796289643
"RE1","S105","PWRHYD_A",1,2025,4.57207796289643
"RE1","S105","PWRHYD_A",1,2026,4.57207796289643
"RE1","S105","PWRHYD_A",1,2027,4.57207796289643
"RE1","S105","PWRHYD_A",1,2028,2.51051976319363
"RE1","S105","PWRHYD_A",1,2029,2.51051976319363
"RE1","S105","PWRHYD_A",1,2030,2.51051976319363
"RE1","S105","PWRHYD_A",1,2031,2.51051976319363
"RE1","S105","PWRHYD_A",1,2032,2.51051976319363
"RE1","S105","PWRHYD_A",1,2033,2.51051976319363
"RE1","S105","PWRHYD_A",1,2034,2.51051976319363
"RE1","S105","PWRHYD_A",1,2035,2.51051976319363
"RE1","S105","PWRHYD_A",1,2036,2.51051976319363
"RE1","S105","PWRHYD_A",1,2037,0.971222974082208
"RE1","S105","PWRHYD_A",1,2038,0.971222974082208
"RE1","S105","PWRHYD_A",1,2039,0.971222974082208
"RE1","S105","MINGEO_A",1,2015,31.3978468760044
"RE1","S105","MINGEO_A",1,2016,31.3978468760044
"RE1","S105","MINGEO_A",1,2017,32.473764073597
"RE1","S105","MINGEO_A",1,2018,35.6987276646182
"RE1","S105","MINGEO_A",1,2019,39.9642053347221
"RE1","S105","MINGEO_A",1,2020,43.1397142946094
"RE1","S105","MINGEO_A",1,2021,48.0079818025789
"RE1","S105","MINGEO_A",1,2022,51.1191116858597
"RE1","S105","MINGEO_A",1,2023,52.9796621233189
"RE1","S105","MINGEO_A",1,2024,52.9796621233189
"RE1","S105","MINGEO_A",1,2025,52.9796621233189
"RE1","S105","MINGEO_A",1,2026,63.1764126232703
"RE1","S105","MINGEO_A",1,2027,68.0597146669619
"RE1","S105","MINGEO_A",1,2028,76.7802393320748
"RE1","S105","MINGEO_A",1,2029,82.329400049451
"RE1","S105","MINGEO_A",1,2030,88.2433107083855
"RE1","S105","MINGEO_A",1,2031,94.46518020126
"RE1","S105","MINGEO_A",1,2032,101.790262614124
"RE1","S105","MINGEO_A",1,2033,109.662788473235
"RE1","S105","MINGEO_A",1,2034,118.119119916581
"RE1","S105","MINGEO_A",1,2035,130.155420591244
"RE1","S105","MINGEO_A",1,2036,140.709158637134
"RE1","S105","MINGEO_A",1,2037,154.35859369092
"RE1","S105","MINGEO_A",1,2038,166.004159952388
"RE1","S105","MINGEO_A",1,2039,178.49907654324
"RE1","S105","MINGEO_A",1,2040,190.67290974666
"RE1","S105","MINGEO_A",1,2041,201.03698450061
"RE1","S105","MINGEO_A",1,2042,199.961067303017
"RE1","S105","MINGEO_A",1,2043,196.736103711996
"RE1","S105","MINGEO_A",1,2044,192.470626041892
"RE1","S105","MINGEO_A",1,2045,189.295117082005
"RE1","S105","MINGEO_A",1,2046,184.426849574035
"RE1","S105","MINGEO_A",1,2047,181.315719690754
"RE1","S105","MINGEO_A",1,2048,179.455169253295
"RE1","S105","MINGEO_A",1,2049,179.455169253295
"RE1","S105","MINGEO_A",1,2050,179.455169253295
"RE1","S105","PWRGEO_A",1,2015,25.1182775008035
"RE1","S105","PWRGEO_A",1,2016,25.1182775008035
"RE1","S105","PWRGEO_A",1,2017,25.9790112588776
"RE1","S105","PWRGEO_A",1,2018,28.5589821316945
"RE1","S105","PWRGEO_A",1,2019,31.9713642677777
"RE1","S105","PWRGEO_A",1,2020,34.5117714356875
"RE1","S105","PWRGEO_A",1,2021,38.4063854420631
"RE1","S105","PWRGEO_A",1,2022,40.8952893486877
"RE1","S105","PWRGEO_A",1,2023,42.3837296986551
"RE1","S105","PWRGEO_A",1,2024,42.3837296986551
"RE1","S105","PWRGEO_A",1,2025,42.3837296986551
"RE1","S105","PWRGEO_A",1,2026,50.5411300986162
"RE1","S105","PWRGEO_A",1,2027,54.4477717335695
"RE1","S105","PWRGEO_A",1,2028,61.4241914656598
"RE1","S105","PWRGEO_A",1,2029,65.8635200395608
"RE1","S105","PWRGEO_A",1,2030,70.5946485667084
"RE1","S105","PWRGEO_A",1,2031,75.572144161008
"RE1","S105","PWRGEO_A",1,2032,81.4322100912992
"RE1","S105","PWRGEO_A",1,2033,87.7302307785881
"RE1","S105","PWRGEO_A",1,2034,94.4952959332652
"RE1","S105","PWRGEO_A",1,2035,104.124336472996
"RE1","S105","PWRGEO_A",1,2036,112.567326909707
"RE1","S105","PWRGEO_A",1,2037,123.486874952736
"RE1","S105","PWRGEO_A",1,2038,132.80332796191
"RE1","S105","PWRGEO_A",1,2039,142.799261234592
"RE1","S105","PWRGEO_A",1,2040,152.538327797328
"RE1","S105","PWRGEO_A",1,2041,160.829587600488
"RE1","S105","PWRGEO_A",1,2042,159.968853842414
"RE1","S105","PWRGEO_A",1,2043,157.388882969597
"RE1","S105","PWRGEO_A",1,2044,153.976500833513
"RE1","S105","PWRGEO_A",1,2045,151.436093665604
"RE1","S105","PWRGEO_A",1,2046,147.541479659228
"RE1","S105","PWRGEO_A",1,2047,145.052575752603
"RE1","S105","PWRGEO_A",1,2048,143.564135402636
"RE1","S105","PWRGEO_A",1,2049,143.564135402636
"RE1","S105","PWRGEO_A",1,2050,143.564135402636
"RE1","S106","MINCOA_A",1,2016,6.16617793556503
"RE1","S106","MINCOA_A",1,2017,8.60445232268152
"RE1","S106","MINCOA_A",1,2018,10.0992173179094
"RE1","S106","MINCOA_A",1,2019,10.0992173179094
"RE1","S106","MINCOA_A",1,2020,10.0992173179094
"RE1","S106","MINCOA_A",1,2021,10.0992173179094
"RE1","S106","MINCOA_A",1,2022,10.0992173179094
"RE1","S106","MINCOA_A",1,2023,10.0992173179094
"RE1","S106","MINCOA_A",1,2024,10.0992173179094
"RE1","S106","MINCOA_A",1,2025,10.0992173179094
"RE1","S106","MINCOA_A",1,2026,10.0992173179094
"RE1","S106","MINCOA_A",1,2027,10.0992173179094
"RE1","S106","MINCOA_A",1,2028,10.0992173179094
"RE1","S106","MINCOA_A",1,2029,10.0992173179094
"RE1","S106","MINCOA_A",1,2030,10.0992173179094
"RE1","S106","MINCOA_A",1,2031,10.0992173179094
"RE1","S106","MINCOA_A",1,2032,10.0992173179094
"RE1","S106","MINCOA_A",1,2033,10.0992173179094
"RE1","S106","MINCOA_A",1,2034,10.0992173179094
"RE1","S106","MINCOA_A",1,2035,10.0992173179094
"RE1","S106","MINCOA_A",1,2036,10.0992173179094
"RE1","S106","MINCOA_A",1,2037,10.0992173179094
"RE1","S106","MINCOA_A",1,2038,10.0992173179094
"RE1","S106","MINCOA_A",1,2039,10.0992173179094
"RE1","S106","MINCOA_A",1,2042,13.6656614652555
"RE1","S106","MINCOA_A",1,2043,13.6905308972377
"RE1","S106","MINCOA_A",1,2044,27.6993357329629
"RE1","S106","MINCOA_A",1,2045,27.6993357329629
"RE1","S106","MINCOA_A",1,2046,27.699335732963
"RE1","S106","MINCOA_A",1,2047,27.699335732963
"RE1","S106","MINCOA_A",1,2048,27.6993357329629
"RE1","S106","MINCOA_A",1,2049,27.6993357329629
"RE1","S106","MINCOA_A",1,2050,27.699335732963
"RE1","S106","MINOIL_A",1,2015,18.4751340022687
"RE1","S106","MINOIL_A",1,2016,16.6658855073866
"RE1","S106","MINOIL_A",1,2017,20.6259768
"RE1","S106","MINOIL_A",1,2018,20.6259768
"RE1","S106","MINOIL_A",1,2019,19.7862082121148
"RE1","S106","MINOIL_A",1,2020,20.6259768
"RE1","S106","MINNGS_A",1,2015,2.8718577154873
"RE1","S106","MINNGS_A",1,2016,2.8718577154873
"RE1","S106","MINNGS_A",1,2017,2.8718577154873
"RE1","S106","MINNGS_A",1,2018,2.8718577154873
"RE1","S106","MINNGS_A",1,2019,2.8718577154873
"RE1","S106","MINNGS_A",1,2020,3.77051233233949
"RE1","S106","MINNGS_A",1,2021,18.9283716090027
"RE1","S106","MINNGS_A",1,2022,18.9283716090027
"RE1","S106","MINNGS_A",1,2023,18.9283716090027
"RE1","S106","MINNGS_A",1,2024,18.9283716090027
"RE1","S106","MINNGS_A",1,2025,18.9283716090027
"RE1","S106","MINNGS_A",1,2026,8.68232201069467
"RE1","S106","MINNGS_A",1,2027,5.91264852510836
"RE1","S106","MINNGS_A",1,2028,1.3381086563455
"RE1","S106","MINNGS_A",1,2029,1.82168793488013
"RE1","S106","MINNGS_A",1,2030,1.04630096433813
"RE1","S106","MINNGS_A",1,2031,3.17391589442239
"RE1","S106","MINNGS_A",1,2032,3.74693547734336
"RE1","S106","MINNGS_A",1,2033,4.36277994571415
"RE1","S106","MINNGS_A",1,2034,5.02429380229521
"RE1","S106","MINNGS_A",1,2035,5.9658580883701
"RE1","S106","MINNGS_A",1,2036,6.6901704817419
"RE1","S106","MINNGS_A",1,2037,2.98113347709185
"RE1","S106","MINNGS_A",1,2038,3.58297764009509
"RE1","S106","MINNGS_A",1,2044,4.69831761939497
"RE1","S106","MINNGS_A",1,2045,38.6167399899132
"RE1","S106","MINNGS_A",1,2046,78.5164116671257
"RE1","S106","MINNGS_A",1,2047,119.715304523596
"RE1","S106","MINNGS_A",1,2048,164.190208715159
"RE1","S106","MINNGS_A",1,2049,207.95616547292
"RE1","S106","MINNGS_A",1,2050,268.349059623134
"RE1","S106","PWRCOA_A",1,2016,2.28376960576483
"RE1","S106","PWRCOA_A",1,2017,3.18683419358575
"RE1","S106","PWRCOA_A",1,2018,3.74045085848497
"RE1","S106","PWRCOA_A",1,2019,3.74045085848497
"RE1","S106","PWRCOA_A",1,2020,3.74045085848497
"RE1","S106","PWRCOA_A",1,2021,3.74045085848497
"RE1","S106","PWRCOA_A",1,2022,3.74045085848497
"RE1","S106","PWRCOA_A",1,2023,3.74045085848497
"RE1","S106","PWRCOA_A",1,2024,3.74045085848497
"RE1","S106","PWRCOA_A",1,2025,3.74045085848497
"RE1","S106","PWRCOA_A",1,2026,3.74045085848497
"RE1","S106","PWRCOA_A",1,2027,3.74045085848497
"RE1","S106","PWRCOA_A",1,2028,3.74045085848497
"RE1","S106","PWRCOA_A",1,2029,3.74045085848497
"RE1","S106","PWRCOA_A",1,2030,3.74045085848497
"RE1","S106","PWRCOA_A",1,2031,3.74045085848497
"RE1","S106","PWRCOA_A",1,2032,3.74045085848497
"RE1","S106","PWRCOA_A",1,2033,3.74045085848497
"RE1","S106","PWRCOA_A",1,2034,3.74045085848497
"RE1","S106","PWRCOA_A",1,2035,3.74045085848497
"RE1","S106","PWRCOA_A",1,2036,3.74045085848497
"RE1","S106","PWRCOA_A",1,2037,3.74045085848497
"RE1","S106","PWRCOA_A",1,2038,3.74045085848497
"RE1","S106","PWRCOA_A",1,2039,3.74045085848497
"RE1","S106","PWRCOA_A",1,2042,5.06135609824277
"RE1","S106","PWRCOA_A",1,2043,5.07056699897693
"RE1","S106","PWRCOA_A",1,2044,10.2590132344307
"RE1","S106","PWRCOA_A",1,2045,10.2590132344307
"RE1","S106","PWRCOA_A",1,2046,10.2590132344307
"RE1","S106","PWRCOA_A",1,2047,10.2590132344307
"RE1","S106","PWRCOA_A",1,2048,10.2590132344307
"RE1","S106","PWRCOA_A",1,2049,10.2590132344307
"RE1","S106","PWRCOA_A",1,2050,10.2590132344307
"RE1","S106","PWROHC_A",1,2015,6.45983706373032
"RE1","S106","PWROHC_A",1,2016,5.82723269489041
"RE1","S106","PWROHC_A",1,2017,7.21188
"RE1","S106","PWROHC_A",1,2018,7.21188
"RE1","S106","PWROHC_A",1,2019,6.91825461962058
"RE1","S106","PWROHC_A",1,2020,7.21188
"RE1","S106","PWRNGS001_A",1,2015,1.29383529682448
"RE1","S106","PWRNGS001_A",1,2016,1.29383529682448
"RE1","S106","PWRNGS001_A",1,2017,1.29383529682448
"RE1","S106","PWRNGS001_A",1,2018,1.29383529682448
"RE1","S106","PWRNGS001_A",1,2019,1.29383529682448
"RE1","S106","PWRNGS001_A",1,2020,1.29383529682448
"RE1","S106","PWRNGS001_A",1,2021,5.34291400245838
"RE1","S106","PWRNGS001_A",1,2022,5.34291400245838
"RE1","S106","PWRNGS001_A",1,2023,5.34291400245838
"RE1","S106","PWRNGS001_A",1,2024,5.34291400245838
"RE1","S106","PWRNGS001_A",1,2025,5.34291400245838
"RE1","S106","PWRNGS001_A",1,2026,4.17419327437244
"RE1","S106","PWRNGS001_A",1,2027,2.84261948322518
"RE1","S106","PWRNGS001_A",1,2028,0.643321469396876
"RE1","S106","PWRNGS001_A",1,2029,0.875811507153908
"RE1","S106","PWRNGS001_A",1,2030,0.503029309777945
"RE1","S106","PWRNGS001_A",1,2031,1.52592110308769
"RE1","S106","PWRNGS001_A",1,2032,1.80141128718431
"RE1","S106","PWRNGS001_A",1,2033,2.09749035851642
"RE1","S106","PWRNGS001_A",1,2034,2.41552586648808
"RE1","S106","PWRNGS001_A",1,2035,2.86820100402409
"RE1","S106","PWRNGS001_A",1,2036,3.21642811622207
"RE1","S106","PWRNGS001_A",1,2037,1.43323724860185
"RE1","S106","PWRNGS001_A",1,2038,1.72258540389187
"RE1","S106","PWRNGS001_A",1,2044,2.25880654778604
"RE1","S106","PWRNGS001_A",1,2045,18.565740379766
"RE1","S106","PWRNGS001_A",1,2046,37.7482748399643
"RE1","S106","PWRNGS001_A",1,2047,57.5554348671136
"RE1","S106","PWRNGS001_A",1,2048,78.9376003438263
"RE1","S106","PWRNGS001_A",1,2049,99.9789257081345
"RE1","S106","PWRNGS001_A",1,2050,100.784228671703
"RE1","S106","PWRNGS002_A",1,2015,0.054258347775489
"RE1","S106","PWRNGS002_A",1,2016,0.054258347775489
"RE1","S106","PWRNGS002_A",1,2017,0.054258347775489
"RE1","S106","PWRNGS002_A",1,2018,0.054258347775489
"RE1","S106","PWRNGS002_A",1,2019,0.054258347775489
"RE1","S106","PWRNGS002_A",1,2020,0.324124599082453
"RE1","S106","PWRNGS002_A",1,2021,2.34688002519199
"RE1","S106","PWRNGS002_A",1,2022,2.34688002519199
"RE1","S106","PWRNGS002_A",1,2023,2.34688002519199
"RE1","S106","PWRNGS002_A",1,2024,2.34688002519199
"RE1","S106","PWRNGS002_A",1,2025,2.34688002519199
"RE1","S106","PWRNGS002_A",1,2050,17.6329921879855
"RE1","S106","PWRTRN_A",1,2015,37.2870807883599
"RE1","S106","PWRTRN_A",1,2016,38.8596191092408
"RE1","S106","PWRTRN_A",1,2017,41.8581387768642
"RE1","S106","PWRTRN_A",1,2018,44.8425078604035
"RE1","S106","PWRTRN_A",1,2019,47.8127523896451
"RE1","S106","PWRTRN_A",1,2020,50.7688464844987
"RE1","S106","PWRTRN_A",1,2021,53.3922447112787
"RE1","S106","PWRTRN_A",1,2022,56.1970336757818
"RE1","S106","PWRTRN_A",1,2023,59.1926587721133
"RE1","S106","PWRTRN_A",1,2024,62.3893996808824
"RE1","S106","PWRTRN_A",1,2025,65.7983471354706
"RE1","S106","PWRTRN_A",1,2026,70.2191087037403
"RE1","S106","PWRTRN_A",1,2027,74.9328786705579
"RE1","S106","PWRTRN_A",1,2028,79.9582255964606
"RE1","S106","PWRTRN_A",1,2029,85.314737828671
"RE1","S106","PWRTRN_A",1,2030,91.0233370922657
"RE1","S106","PWRTRN_A",1,2031,97.326315387214
"RE1","S106","PWRTRN_A",1,2032,104.104918887791
"RE1","S106","PWRTRN_A",1,2033,111.390124478547
"RE1","S106","PWRTRN_A",1,2034,119.215581544155
"RE1","S106","PWRTRN_A",1,2035,130.353928567251
"RE1","S106","PWRTRN_A",1,2036,140.120317753044
"RE1","S106","PWRTRN_A",1,2037,150.597985911991
"RE1","S106","PWRTRN_A",1,2038,161.839256674835
"RE1","S106","PWRTRN_A",1,2039,173.900391136083
"RE1","S106","PWRTRN_A",1,2040,186.841784503721
"RE1","S106","PWRTRN_A",1,2041,197.379733623869
"RE1","S106","PWRTRN_A",1,2042,208.509421311861
"RE1","S106","PWRTRN_A",1,2043,220.263875223768
"RE1","S106","PWRTRN_A",1,2044,232.67822917888
"RE1","S106","PWRTRN_A",1,2045,245.789206954185
"RE1","S106","PWRTRN_A",1,2046,259.914726904394
"RE1","S106","PWRTRN_A",1,2047,274.830241303769
"RE1","S106","PWRTRN_A",1,2048,290.579905277615
"RE1","S106","PWRTRN_A",1,2049,307.210315312844
"RE1","S106","PWRTRN_A",1,2050,324.770596409562
"RE1","S106","PWRDIST_A",1,2015,31.869299819111
"RE1","S106","PWRDIST_A",1,2016,33.2892225474048
"RE1","S106","PWRDIST_A",1,2017,35.9400161118067
"RE1","S106","PWRDIST_A",1,2018,38.590798502929
"RE1","S106","PWRDIST_A",1,2019,41.2415920673309
"RE1","S106","PWRDIST_A",1,2020,43.8923744696264
"RE1","S106","PWRDIST_A",1,2021,46.2671098018013
"RE1","S106","PWRDIST_A",1,2022,48.810394057949
"RE1","S106","PWRDIST_A",1,2023,51.5316239886269
"RE1","S106","PWRDIST_A",1,2024,54.4410119379427
"RE1","S106","PWRDIST_A",1,2025,57.5495747708342
"RE1","S106","PWRDIST_A",1,2026,61.559709541105
"RE1","S106","PWRDIST_A",1,2027,65.8461148247434
"RE1","S106","PWRDIST_A",1,2028,70.427092442692
"RE1","S106","PWRDIST_A",1,2029,75.3220168954358
"RE1","S106","PWRDIST_A",1,2030,80.5516257453678
"RE1","S106","PWRDIST_A",1,2031,86.3204571061765
"RE1","S106","PWRDIST_A",1,2032,92.537705678036
"RE1","S106","PWRDIST_A",1,2033,99.2339639007102
"RE1","S106","PWRDIST_A",1,2034,106.442483521567
"RE1","S106","PWRDIST_A",1,2035,116.647810798435
"RE1","S106","PWRDIST_A",1,2036,125.668446415286
"RE1","S106","PWRDIST_A",1,2037,135.368976100666
"RE1","S106","PWRDIST_A",1,2038,145.801132139491
"RE1","S106","PWRDIST_A",1,2039,157.020669197366
"RE1","S106","PWRDIST_A",1,2040,169.087587786173
"RE1","S106","PWRDIST_A",1,2041,179.029236847046
"RE1","S106","PWRDIST_A",1,2042,189.554019374419
"RE1","S106","PWRDIST_A",1,2043,200.696013871315
"RE1","S106","PWRDIST_A",1,2044,212.491533496694
"RE1","S106","PWRDIST_A",1,2045,224.978679134266
"RE1","S106","PWRDIST_A",1,2046,238.453877893939
"RE1","S106","PWRDIST_A",1,2047,252.717463267834
"RE1","S106","PWRDIST_A",1,2048,267.815580901027
"RE1","S106","PWRDIST_A",1,2049,283.797058025722
"RE1","S106","PWRDIST_A",1,2050,300.713515194038
"RE1","S106","MINBIO_A",1,2015,4.0586832
"RE1","S106","MINBIO_A",1,2016,4.0586832
"RE1","S106","MINBIO_A",1,2017,4.0586832
"RE1","S106","MINBIO_A",1,2018,4.0586832
"RE1","S106","MINBIO_A",1,2019,4.0586832
"RE1","S106","MINBIO_A",1,2020,4.0586832
"RE1","S106","MINBIO_A",1,2021,4.0586832
"RE1","S106","MINBIO_A",1,2022,4.0586832
"RE1","S106","MINBIO_A",1,2023,4.0586832
"RE1","S106","MINBIO_A",1,2024,4.0586832
"RE1","S106","MINBIO_A",1,2025,4.0586832
"RE1","S106","MINBIO_A",1,2026,4.0586832
"RE1","S106","MINBIO_A",1,2027,4.0586832
"RE1","S106","MINBIO_A",1,2028,4.0586832
"RE1","S106","MINBIO_A",1,2029,4.0586832
"RE1","S106","MINBIO_A",1,2030,4.0586832
"RE1","S106","PWRBIO_A",1,2015,1.41912
"RE1","S106","PWRBIO_A",1,2016,1.41912
"RE1","S106","PWRBIO_A",1,2017,1.41912
"RE1","S106","PWRBIO_A",1,2018,1.41912
"RE1","S106","PWRBIO_A",1,2019,1.41912
"RE1","S106","PWRBIO_A",1,2020,1.41912
"RE1","S106","PWRBIO_A",1,2021,1.41912
"RE1","S106","PWRBIO_A",1,2022,1.41912
"RE1","S106","PWRBIO_A",1,2023,1.41912
"RE1","S106","PWRBIO_A",1,2024,1.41912
"RE1","S106","PWRBIO_A",1,2025,1.41912
"RE1","S106","PWRBIO_A",1,2026,1.41912
"RE1","S106","PWRBIO_A",1,2027,1.41912
"RE1","S106","PWRBIO_A",1,2028,1.41912
"RE1","S106","PWRBIO_A",1,2029,1.41912
"RE1","S106","PWRBIO_A",1,2030,1.41912
"RE1","S106","MINHYD_A",1,2015,4.57207796289643
"RE1","S106","MINHYD_A",1,2016,4.57207796289643
"RE1","S106","MINHYD_A",1,2017,4.57207796289643
"RE1","S106","MINHYD_A",1,2018,4.57207796289643
"RE1","S106","MINHYD_A",1,2019,4.57207796289643
"RE1","S106","MINHYD_A",1,2020,4.57207796289643
"RE1","S106","MINHYD_A",1,2021,4.57207796289643
"RE1","S106","MINHYD_A",1,2022,4.57207796289643
"RE1","S106","MINHYD_A",1,2023,4.57207796289643
"RE1","S106","MINHYD_A",1,2024,4.57207796289643
"RE1","S106","MINHYD_A",1,2025,4.57207796289643
"RE1","S106","MINHYD_A",1,2026,4.57207796289643
"RE1","S106","MINHYD_A",1,2027,4.57207796289643
"RE1","S106","MINHYD_A",1,2028,2.51051976319363
"RE1","S106","MINHYD_A",1,2029,2.51051976319363
"RE1","S106","MINHYD_A",1,2030,2.51051976319363
"RE1","S106","MINHYD_A",1,2031,2.51051976319363
"RE1","S106","MINHYD_A",1,2032,2.51051976319363
"RE1","S106","MINHYD_A",1,2033,2.51051976319363
"RE1","S106","MINHYD_A",1,2034,2.51051976319363
"RE1","S106","MINHYD_A",1,2035,2.51051976319363
"RE1","S106","MINHYD_A",1,2036,2.51051976319363
"RE1","S106","MINHYD_A",1,2037,0.971222974082208
"RE1","S106","MINHYD_A",1,2038,0.971222974082208
"RE1","S106","MINHYD_A",1,2039,0.971222974082208
"RE1","S106","PWRHYD_A",1,2015,4.57207796289643
"RE1","S106","PWRHYD_A",1,2016,4.57207796289643
"RE1","S106","PWRHYD_A",1,2017,4.57207796289643
"RE1","S106","PWRHYD_A",1,2018,4.57207796289643
"RE1","S106","PWRHYD_A",1,2019,4.57207796289643
"RE1","S106","PWRHYD_A",1,2020,4.57207796289643
"RE1","S106","PWRHYD_A",1,2021,4.57207796289643
"RE1","S106","PWRHYD_A",1,2022,4.57207796289643
"RE1","S106","PWRHYD_A",1,2023,4.57207796289643
"RE1","S106","PWRHYD_A",1,2024,4.57207796289643
"RE1","S106","PWRHYD_A",1,2025,4.57207796289643
"RE1","S106","PWRHYD_A",1,2026,4.57207796289643
"RE1","S106","PWRHYD_A",1,2027,4.57207796289643
"RE1","S106","PWRHYD_A",1,2028,2.51051976319363
"RE1","S106","PWRHYD_A",1,2029,2.51051976319363
"RE1","S106","PWRHYD_A",1,2030,2.51051976319363
"RE1","S106","PWRHYD_A",1,2031,2.51051976319363
"RE1","S106","PWRHYD_A",1,2032,2.51051976319363
"RE1","S106","PWRHYD_A",1,2033,2.51051976319363
"RE1","S106","PWRHYD_A",1,2034,2.51051976319363
"RE1","S106","PWRHYD_A",1,2035,2.51051976319363
"RE1","S106","PWRHYD_A",1,2036,2.51051976319363
"RE1","S106","PWRHYD_A",1,2037,0.971222974082208
"RE1","S106","PWRHYD_A",1,2038,0.971222974082208
"RE1","S106","PWRHYD_A",1,2039,0.971222974082208
"RE1","S106","MINGEO_A",1,2015,31.3978468760043
"RE1","S106","MINGEO_A",1,2016,31.3978468760044
"RE1","S106","MINGEO_A",1,2017,32.473764073597
"RE1","S106","MINGEO_A",1,2018,35.6987276646182
"RE1","S106","MINGEO_A",1,2019,39.9642053347221
"RE1","S106","MINGEO_A",1,2020,43.1397142946094
"RE1","S106","MINGEO_A",1,2021,48.0079818025789
"RE1","S106","MINGEO_A",1,2022,51.1191116858597
"RE1","S106","MINGEO_A",1,2023,52.9796621233189
"RE1","S106","MINGEO_A",1,2024,52.9796621233189
"RE1","S106","MINGEO_A",1,2025,52.9796621233189
"RE1","S106","MINGEO_A",1,2026,63.1764126232702
"RE1","S106","MINGEO_A",1,2027,68.0597146669619
"RE1","S106","MINGEO_A",1,2028,76.7802393320748
"RE1","S106","MINGEO_A",1,2029,82.3294000494509
"RE1","S106","MINGEO_A",1,2030,88.2433107083855
"RE1","S106","MINGEO_A",1,2031,94.46518020126
"RE1","S106","MINGEO_A",1,2032,101.790262614124
"RE1","S106","MINGEO_A",1,2033,109.662788473235
"RE1","S106","MINGEO_A",1,2034,118.119119916581
"RE1","S106","MINGEO_A",1,2035,130.155420591244
"RE1","S106","MINGEO_A",1,2036,140.709158637134
"RE1","S106","MINGEO_A",1,2037,154.35859369092
